symbol,timestamp,Open,High,Low,Close,Volume,ret_1,ret_3,ret_5,ret_10,ret_20,roc_1,roc_4,roc_12,ema_20,ema_50,ema_200,ema_align,ema_spread_20_50,rsi_14,rsi_slope,rsi_band_50_70,macd_line,macd_signal,macd_hist,volatility_20,atr_pct,atr_band_high,atr_band_low,vol_pctile_60d,bb_z,dist_min20,dist_max20,donchian_up_20,donchian_dn_20,donchian_range_20,hod_sin,hod_cos,dow_sin,dow_cos,obv,obv_z,vol_z,label
WIF,2025-07-25T14:00:00Z,1.0528287544769013,1.0528287544769013,1.0528287544769013,1.0528287544769013,558232532.4018251,-0.004404588324523617,-0.013280121845323123,0.009260405771720936,0.036397960083276004,-0.031222959189520783,-0.004404588324523617,0.0009041241656695398,0.02617396657633786,1.0525690433517993,1.0905148931395425,1.117254087206863,1,-4.356511310303596,59.80482929711276,14.229843618371355,1,-0.011564720869115419,-0.018949579082693947,0.8926361313601693,0.052619428640350734,0.00827308906074161,1.0612791894032965,1.0438588973003022,0.9325598259608412,43.41051851554411,4.88770054431312,3.6793744839184983,1.084876643609983,1.0102561688799523,8.567075028231619,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3543508188.649333,0.044039177343932555,-1.7594640060185662,0.0
WIF,2025-07-25T18:00:00Z,1.0274256856583182,1.0274256856583182,1.0274256856583182,1.0274256856583182,480840723.3046539,-0.003514274086918512,0.0109264367543207,-0.028426708399334477,-0.006970818505155352,-0.03267569642575008,-0.003514274086918512,-0.024128395724910323,0.016995211023953738,1.0429527952973487,1.0805410850525552,1.1135539277009041,0,-3.484800705139168,53.83153988135102,6.598664692188066,1,-0.013737842422436586,-0.01593523739098676,0.20930708269779053,0.06154914937566951,0.010498426236836427,1.0537391480720637,1.0321664425226338,0.9463379260333575,-36.848042453449196,1.5917814980624547,3.6687971745776373,1.06699862624219,1.0102561688799523,5.260578672640092,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3546494692.8331985,0.129772985338056,-1.9069008575969648,1.0
WIF,2025-07-25T19:00:00Z,1.0272649920962778,1.0272649920962778,1.0272649920962778,1.0272649920962778,469877802.7368024,-0.0001564040730960281,0.01057123985021291,-0.024281026018637686,-0.015245472400403082,-0.03164043401921901,-0.0001564040730960281,0.010768323742011754,0.0007278449808103549,1.0414587188020086,1.0784518265052503,1.1126953313267287,0,-3.6354077604161557,50.94851358923215,4.0288113405834665,1,-0.013432504745321427,-0.015434690861853695,0.20212463413482396,0.0615647079955051,0.009905700634177733,1.0516344982856853,1.0312829393183318,0.943437273386512,-32.2236591777603,1.6715007674458653,3.904726336655618,1.06699862624219,1.0102561688799523,5.576227104101482,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,3076616890.096396,-0.19706847576953596,-1.8744339208511158,1.0
WIF,2025-07-25T20:00:00Z,1.033104425952433,1.033104425952433,1.033104425952433,1.033104425952433,462480151.06094766,0.005684447441588469,0.0019934562757177865,0.01651398315394581,-0.01784741703473003,0.004070389381828798,0.005684447441588469,0.016315778949122395,-0.0014821929968555914,1.0406630718639538,1.0766734970718066,1.1119033820195219,0,-3.7624504169730555,58.52584790706623,1.8267729848766123,1,-0.012574379308967654,-0.014862628551276487,0.2469960938889748,0.05402158134203488,0.009264313480752476,1.05023407512433,1.0310920686035776,0.9448875997099347,2.7815784258945606,2.387237413978543,3.5413424661632535,1.06699862624219,1.0102561688799523,5.928579880141797,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3539097041.157344,0.15980874216589397,-1.8239988573911337,1.0
WIF,2025-07-25T23:00:00Z,1.0721838916522124,1.0721838916522124,1.0721838916522124,1.0721838916522124,487078488.7953911,0.0017309390691957471,0.03782721738293948,0.04356344854782912,0.013898374699756078,0.060940091923344264,0.0017309390691957471,0.04372669165360277,0.004859673932556152,1.0473460032346664,1.0754770345880171,1.110544483281012,1,-2.8098699749017344,60.350697747188796,1.8248498401225675,1,-0.003819293707327809,-0.01072013212309515,0.7390463994160735,0.056312299921025794,0.009337490069933023,1.0573575096761112,1.0373344967932216,0.939811457577955,183.5901913944295,6.185654789762472,0.0,1.0721838916522124,1.0102561688799523,6.185654789762472,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,4990829597.981842,1.2246993032216946,-1.4415253592934723,0.0
WIF,2025-07-26T00:00:00Z,1.072534418768549,1.072534418768549,1.072534418768549,1.072534418768549,455679735.5180682,0.00032692816882051723,0.016536459076935905,0.04406791530965415,0.018716875092795737,0.05579609124858287,0.00032692816882051723,0.03816651233467039,0.015296622382577674,1.049744899952179,1.0753616378892146,1.110166273683873,1,-2.7209983345615574,57.83623047786872,-2.387860671296032,1,-0.0015204851586225754,-0.008880202730200636,0.838449359421028,0.056326183696249296,0.008777772311329745,1.0591593628761937,1.0403304370281643,0.9405366207396664,176.0115383805452,6.615167576871053,0.0,1.072534418768549,1.0102561688799523,6.615167576871053,0.0,1.0,-0.9749279121818236,-0.2225209339563146,5446509333.49991,1.4952115554476069,-1.5809806457323348,0.0
WIF,2025-07-26T01:00:00Z,1.0715810547490112,1.0715810547490112,1.0715810547490112,1.0715810547490112,447220767.5865335,-0.0008888889744279593,0.0011677144378139381,0.037243697568235756,0.05437272251641412,0.045891379266522536,-0.0008888889744279593,0.01563287102635824,0.01332830891055381,1.0518245337423535,1.0752133797268537,1.1097823411571581,1,-2.7835592854881894,51.947732666597496,-10.206137895941012,1,0.00022185130571172884,-0.007059791923018164,0.9286372593506468,0.056098662282745605,0.007841213730559992,1.0602270298222594,1.0434220376624477,0.9376359680928209,170.74894540188095,7.298412910386705,0.11346200110913994,1.072534418768549,1.0102561688799523,7.411874911495843,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4999288565.913377,1.1217544093405654,-1.5731540582114643,0.0
WIF,2025-07-26T06:00:00Z,1.0715995042218356,1.0715995042218356,1.0715995042218356,1.0715995042218356,376785523.10639644,0.0013238836921356523,-0.0026976818196743357,1.7217057676210956e-05,0.03726155585280111,0.0187491162914033,0.0013238836921356523,0.009678419422114892,0.04299466051913359,1.0590783375101718,1.0742814899606339,1.107841103111467,1,-2.271713229232922,79.39400407387046,22.816916754651054,0,0.004208546786374834,-0.0001799917835454179,0.7027037648328787,0.05310114258671331,0.0062452185252827854,1.0657707105856218,1.0523859644347218,0.892675852066715,141.98174538925784,8.259937721393314,0.4331279972628405,1.074498158368941,1.0163209194102887,8.693065718656156,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,4567028188.927063,0.9770372013589039,-1.6992817814917152,0.0
WIF,2025-07-26T07:00:00Z,1.0643970141585686,1.0643970141585686,1.0643970141585686,1.0643970141585686,366722551.2712884,-0.006721251768866066,-0.00720991002855409,0.002892116559588098,0.00882391547595418,-0.002438252514704642,-0.006721251768866066,-0.009400801789838042,0.036146488343302474,1.0595848781433523,1.0738938634585922,1.1074088236193984,1,-2.3195047131828708,69.3062263815246,11.710796201402431,1,0.003974177042391336,0.0006508419816419329,0.5734085948022217,0.05167788459230508,0.005795753832213968,1.0657538612171589,1.0534158950695458,0.8941261783901377,92.41950854088601,7.793196086468445,1.63740831989987,1.074498158368941,1.0163209194102887,9.430604406368316,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,4200305637.6557746,0.6994292419360757,-1.6901992650202065,1.0
WIF,2025-07-26T08:00:00Z,1.0687635667873654,1.0687635667873654,1.0687635667873654,1.0687635667873654,346146379.3709251,0.004102372113706787,-0.00132607263446205,-0.005336995263240496,-0.0014646370492863436,0.011727008938940076,0.004102372113706787,-0.0031371156486909024,0.034516492175568736,1.0604590389665915,1.073692675353838,1.1070242937006718,1,-2.126887755569274,73.72769515978017,-5.394771669606683,0,0.004093593241369264,0.0013393922335873994,0.4730887786000399,0.050747381547830255,0.005821742413616472,1.0666811051534855,1.0542369727796976,0.8905003625815808,122.64957295032778,8.428493976412582,0.9216539023089797,1.074498158368941,1.0163209194102887,9.350147878721563,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,4546452017.0267,0.9746633401404419,-1.7433681634583693,1.0
WIF,2025-07-26T11:00:00Z,1.082656436895696,1.082656436895696,1.082656436895696,1.082656436895696,330823632.87446094,0.0023605553907013466,0.012999011699183827,0.010318157698187447,0.010335552404179715,0.06527024704352025,0.0023605553907013466,0.017154710595991052,0.009767489816831176,1.0659154516639056,1.0745726666520345,1.1062688372615046,1,-1.5939921272928,68.1291561418771,-5.5985390179030645,1,0.006481177567534413,0.0035754533305191877,0.579232641478967,0.03524022253451694,0.005016506372285888,1.071346604578589,1.060484298749222,0.8723712835387962,220.46661248748208,12.177398301430907,0.0,1.082656436895696,1.0165191246176164,12.177398301430907,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,4891842184.001438,1.2060351419136655,-1.6533044377817454,0.0
WIF,2025-07-26T14:00:00Z,1.0824347839072717,1.0824347839072717,1.0824347839072717,1.0824347839072717,310553733.07255495,0.00579963178565901,-0.00020473067990045557,0.0007576338495633994,0.009614375283685028,0.053540707631527296,0.00579963178565901,0.002155341432690916,0.019887595540325265,1.0691044667053242,1.0749676772312116,1.1054331668725879,1,-1.1226288318209414,56.77008130443959,-11.359074837437511,1,0.006551460843349233,0.004945891065197779,0.3327603925831972,0.03416423960007539,0.004825002656378426,1.0743272174130332,1.0638817159976153,0.8701957940536621,206.33122205633669,10.563359214055737,0.04243989438306506,1.082656436895696,1.0272649920962778,10.6057991084388,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,5196277445.3536825,1.3564010743396981,-1.614014836009302,0.0
WIF,2025-07-26T15:00:00Z,1.076381949909249,1.076381949909249,1.076381949909249,1.076381949909249,290690622.709139,-0.0055918694484056175,0.0010241285475147688,-0.0034485804036230583,0.005792696033314337,0.04781332780818448,-0.0055918694484056175,-0.00579545530107195,0.0017531826607943835,1.0697975603437933,1.0750231389048601,1.1051441000371318,1,-0.9353105252932569,53.0689204497545,-0.5614748251468598,1,0.006257138481405855,0.005208140548439394,0.20209821565933003,0.035053175323734885,0.005190535352052395,1.0753845589071083,1.0642105617804782,0.8694706308919506,101.68496106429595,7.746113314039844,1.123051476627527,1.082656436895696,1.033104425952433,8.869164790667371,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,4905586822.644544,1.0904936582062073,-1.6920615091866547,0.0
WIF,2025-07-26T16:00:00Z,1.0804942669288775,1.0804942669288775,1.0804942669288775,1.0804942669288775,281682990.01532143,0.0038204997956117204,0.0039965012032350256,-0.001997097041253393,0.008300454294723592,0.04587129798883138,0.0038204997956117204,0.0048485410260328266,0.007804405883222065,1.0708162943042774,1.0752376929450178,1.1048988280659053,1,-0.8588006657524072,63.2960555791773,10.314115984424198,1,0.00628328569818537,0.005423169578388589,0.18051456658224735,0.03491677874409286,0.004764801733631224,1.0759646352605188,1.065667953348036,0.8709209572153734,227.12249191701554,4.935036671217207,0.41997412082764335,1.082656436895696,1.0550870155138972,5.35501079204485,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,5187269812.659865,1.2540130775145155,-1.6794185750459267,0.0
WIF,2025-07-26T17:00:00Z,1.072863910854231,1.072863910854231,1.072863910854231,1.072863910854231,283943351.1474407,-0.0070619125970324825,-0.008841985859409096,-0.002247611543948591,0.007954641532281759,0.01684874809275838,-0.0070619125970324825,-0.0030936343359886376,0.002505370390037509,1.071011305404273,1.0751446034512615,1.1045800726707644,1,-0.8696906305136453,48.771916573878585,-7.998164730561008,0,0.005623477640440244,0.005463231190798921,0.036174382079444234,0.029807341407195487,0.004429832396014363,1.0757639127130896,1.0662586980954563,0.8622189992748368,-40.913695841091965,2.427379094098302,2.0604534322241133,1.082656436895696,1.0613275312303505,4.487832526322416,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,4903326461.512424,1.0021933796814957,-1.5981856933775718,0.0
WIF,2025-07-26T18:00:00Z,1.0656914204957284,1.0656914204957284,1.0656914204957284,1.0656914204957284,282356517.34668607,-0.006685368280112791,-0.00993191070736743,-0.009758320531241371,-0.002874486357044903,-0.004334913327115109,-0.006685368280112791,-0.015468242207724137,-0.0055133318957603095,1.0705046496986972,1.074773890394182,1.1041931209078288,0,-0.8378360468368482,45.48939434965444,-7.579526100100061,0,0.004470284317136031,0.005264641816066343,-0.16613298563632078,0.027025879389247807,0.004781455626573935,1.0756002059374181,1.0654090934599763,0.8143582306018854,-285.4891598171255,0.8564107745915797,3.329374773857114,1.082656436895696,1.0613275312303505,4.185785548448694,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,4620969944.165738,0.776482764981446,-1.5515797760703787,1.0
WIF,2025-07-26T20:00:00Z,1.083178913025528,1.083178913025528,1.083178913025528,1.083178913025528,278972521.3007944,0.0022651596936036356,0.009614455353507134,0.006314638699443043,0.002844281756545275,0.009924617868394936,0.0022651596936036356,0.0024846463131000807,0.013487872047785343,1.072592894598051,1.0753279456722749,1.1037528921643354,1,-0.4480320276922822,56.77441776745867,8.002501193580088,1,0.005049293161347945,0.00513372079049215,-0.01498057249290177,0.03061712083908526,0.005635807922841977,1.0786974828979357,1.0664883062981663,0.757070340826686,240.77832049980927,3.5795013065157075,0.0,1.083178913025528,1.0613275312303505,3.5795013065157075,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,5184002722.150972,1.1365195193910254,-1.4697500589368233,0.0
WIF,2025-07-26T21:00:00Z,1.0778483422293037,1.0778483422293037,1.0778483422293037,1.0778483422293037,269166013.46256274,-0.004921228369683672,0.01140754396607635,-0.0024488095685083477,-0.004441016099417938,0.005848635950138625,-0.004921228369683672,0.004645912053378609,-0.0034827292556057765,1.073093413420075,1.0754267847529428,1.103495135448564,1,-0.39079187967695544,58.0457921041854,12.556397754530963,1,0.004827983695989024,0.005072573371591525,-0.04415271887098491,0.031074025488739086,0.0055396288576745785,1.0790642932008851,1.0671225336392647,0.7418419144307469,83.73638187380455,2.76689727568281,0.8927613671533456,1.083178913025528,1.0613275312303505,3.659658642836156,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,4914836708.68841,0.9069670320561273,-1.4918528532842552,0.0
WIF,2025-07-26T22:00:00Z,1.0800082959203205,1.0800082959203205,1.0800082959203205,1.0800082959203205,248002070.96283242,0.0020039495413144426,-0.0006686114692801004,0.0066591717680213325,0.004396592992733872,0.017601319234896495,0.0020039495413144426,0.013434353649888875,-9.11845781118581e-05,1.0737519736581935,1.0756064518575459,1.1032614355527608,1,-0.3190079958867815,56.90829386910652,0.6618158936659739,1,0.004771877330150609,0.005012434163303343,-0.04469146855129464,0.029304176591100864,0.005382611960415545,1.0795652392291624,1.0679387080872247,0.7353154459753445,138.49250047847917,2.6854582112529384,0.5454106760650093,1.083178913025528,1.0643970141585686,3.230868887317947,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,5162838779.651242,1.0459034844727806,-1.5935861017851891,0.0
WIF,2025-07-26T23:00:00Z,1.0690432556733427,1.0690432556733427,1.0690432556733427,1.0690432556733427,241190025.23150808,-0.010152737056185357,-0.013050159287814944,0.0031452211335765146,-0.006643791473627925,-0.005076698040952232,-0.010152737056185357,-0.010814560289025055,-0.012573869935495252,1.073303524326303,1.075349071615028,1.1029209561509756,0,-0.3602266521777567,42.09294559869579,-14.68147216876288,0,0.003798834917496885,0.004769714314142051,-0.18277924576572002,0.02864900460127351,0.005311759508459759,1.0789820250045805,1.0676250236480254,0.7490935460478607,-213.4805102799317,0.8182162472125227,2.4893291650486944,1.083178913025528,1.0643970141585686,3.307545412261217,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,4921648754.419734,0.8407008163456857,-1.5866524614428288,0.0
WIF,2025-07-27T00:00:00Z,1.0610867921062783,1.0610867921062783,1.0610867921062783,1.0610867921062783,240871148.42435482,-0.007442602088212902,-0.01555093556887388,-0.018176673908247842,-0.019722196771923106,-0.010297438089422073,-0.007442602088212902,-0.02039563423326085,-0.013200210695638148,1.0721400260196339,1.0747897665362536,1.1025046958122224,0,-0.4316193937735019,38.935038097313004,-19.110754006872398,0,0.002358484538500738,0.004287468359013789,-0.3334088300690981,0.029494300255809593,0.005785641070493767,1.0782790933434026,1.0660009586958652,0.7229876722262509,-368.18674161190404,0.0,3.5986119314437035,1.083178913025528,1.0610867921062783,3.5986119314437035,0.0,1.0,-0.7818314824680299,0.6234898018587334,4680777605.995379,0.6377864720608121,-1.5284829489434661,1.0
WIF,2025-07-27T01:00:00Z,1.0634541577066883,1.0634541577066883,1.0634541577066883,1.0634541577066883,261437741.8847606,0.0022310763059361083,-0.015327788014374288,-0.01821006214360721,-0.012010413407295362,-0.006287290048083927,0.0022310763059361083,-0.013354554586820666,-0.011837187658276571,1.07131280046602,1.074345232856663,1.1021161332440081,0,-0.4950063969305321,38.80524913699333,-18.10304473211319,0,0.0013919772576846956,0.003708370138747971,-0.40211537567711275,0.029581427278214657,0.00576051805321484,1.0774388473402556,1.0651867535917843,0.608411892675852,-280.86104521562777,0.3864426193613299,3.2198178897056655,1.083178913025528,1.0610867921062783,3.606260509066996,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,4942215347.88014,0.7943347591214448,-1.3313974902017913,1.0
WIF,2025-07-27T02:00:00Z,1.0658815179083432,1.0658815179083432,1.0658815179083432,1.0658815179083432,261964558.59364203,0.0022825245301494324,-0.0029575396020884437,-0.011102512155104938,-0.013524133785613346,-0.005335935945252834,0.0022825245301494324,-0.013080249536360555,-0.015292622008298729,1.070795535460527,1.074013322466533,1.1017555898078324,0,-0.5574248757190406,44.18483283918096,2.091887240485171,0,0.0008125147915629682,0.00312919906931097,-0.4277645939099731,0.029652085314472092,0.005415792495990374,1.0765681285868298,1.0650229423342241,0.6055112400290066,-219.1886839648829,0.8306017238973036,2.9964687859896526,1.083178913025528,1.0610867921062783,3.827070509886956,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,5204179906.473783,0.9573428847730765,-1.2811739013528813,1.0
WIF,2025-07-27T04:00:00Z,1.0756199344152515,1.0756199344152515,1.0756199344152515,1.0756199344152515,261519870.92219058,-0.0031874458851299803,0.011439869429631377,0.006151929500520126,0.009316499812773715,0.006415233304121637,-0.0031874458851299803,0.013696468957195007,-0.004511206271811563,1.0719670791443652,1.0742664512017697,1.1012719476739399,1,-0.3565725543922069,46.22569580100458,7.420446664011251,0,0.00157081542064752,0.00254092822348177,-0.161815359090748,0.03137470140679307,0.005995183697551225,1.0784156182399327,1.0655185400487976,0.4416243654822335,3.4432758357673174,2.2537108162937094,1.172200167860097,1.083178913025528,1.0610867921062783,3.4259109841538065,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5203077308.498889,0.911969465890485,-1.203504361421954,1.0
WIF,2025-07-27T06:00:00Z,1.090938754161066,1.090938754161066,1.090938754161066,1.090938754161066,265462233.7542642,0.004357172658257857,0.011009010826275256,0.02584464619861704,0.007163951441653493,0.010028609494588947,0.004357172658257857,0.023508463024947135,0.023691035866267196,1.0750008390027666,1.0753701218944196,1.1010207112190737,1,-0.05417359590565923,55.47214463827432,3.932572029439214,1,0.003631686987424887,0.0027574647952783933,0.13991061727390994,0.030802778386408398,0.006248433529779843,1.0818174972932029,1.0681841807123302,0.3321247280638144,305.6997799523034,4.3792663183175655,0.0,1.090938754161066,1.0610867921062783,4.3792663183175655,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5730635148.078201,1.39793096580851,-1.0913945757936503,0.0
WIF,2025-07-27T07:00:00Z,1.0824306295366009,1.0824306295366009,1.0824306295366009,1.0824306295366009,277852354.7998501,-0.007798902176692657,0.006331878857425588,0.015526220644798583,0.00425132843626197,-0.00020856788118539527,-0.007798902176692657,0.003124250451086219,0.001572773180621434,1.075708438101227,1.075647004547054,1.1008357352819347,2,0.008930131509402209,54.96657713578593,8.74088133478135,1,0.0037740816169964386,0.002960788159622003,0.12796746431408912,0.03182282930880599,0.0063554706013260655,1.0825877941452218,1.0688290820572321,0.33792603335750543,126.81610641449988,3.1025923493165366,1.23676177974423,1.090938754161066,1.0610867921062783,4.339354129060767,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,5452782793.278351,1.1105357687336612,-0.9704024015132976,0.0
WIF,2025-07-27T08:00:00Z,1.0805533208194045,1.0805533208194045,1.0805533208194045,1.0805533208194045,280634923.0459229,-0.001734345523832892,-0.005204028122333337,0.001384486397468132,0.0005046488079236688,0.00490346053607027,-0.001734345523832892,0.004586551667838945,-0.0024239690918556045,1.0761698555029582,1.075839409106754,1.1006339202126558,2,0.05082908017795932,58.16446146600517,2.98371430397399,1,0.003692878063101146,0.003107206140317832,0.09734459385596311,0.031072527321567355,0.006016481240344063,1.0826709842868596,1.0696687267190568,0.3263234227701233,87.0240642356206,2.994330578611302,1.5974815584916122,1.090938754161066,1.0610867921062783,4.591812137102915,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5172147870.232428,0.832852853522337,-0.9222446455031603,0.0
WIF,2025-07-27T09:00:00Z,1.0728912752387723,1.0728912752387723,1.0728912752387723,1.0728912752387723,267465218.25434119,-0.007090853762609317,-0.016543072517551494,-0.0025368246619217327,0.0035994984721230416,-0.0030682073187633385,-0.007090853762609317,-0.01225798088255059,-0.004599039397582438,1.075857609763512,1.0757237960138921,1.1003578739940103,1,0.022398716995836312,45.31338999789179,-10.158754640382533,0,0.002975955653325313,0.0030809560429193284,-0.018856844786113623,0.03191901832278928,0.005568290495308044,1.081831780053923,1.069883439473101,0.32704858593183467,-79.68649931344292,1.9759200957898824,3.020918059744863,1.090938754161066,1.0610867921062783,4.996838155534745,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,4904682651.978086,0.4979256393428851,-0.9986996873928098,1.0
WIF,2025-07-27T10:00:00Z,1.0685214154918963,1.0685214154918963,1.0685214154918963,1.0685214154918963,268389632.78546208,-0.004072975377587551,-0.012849981943562794,-0.016281029805824576,0.00700661193874641,-0.01285377061253723,-0.004072975377587551,-0.020548668368105316,-0.01063591869786129,1.0751589245947868,1.075441349718912,1.1000410933123974,0,-0.04621250311328204,41.434396581797635,-13.532180553988297,0,0.002031757481774754,0.002871116330690414,-0.14675302722818756,0.03151283459342537,0.0057195334554191735,1.0812703685785245,1.069047480611049,0.30239303843364757,-159.29315684421098,1.2165084725313884,3.6680919810148227,1.090938754161066,1.0610867921062783,4.884600453546211,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,4636293019.192624,0.09214696433309898,-0.9581667219254263,1.0
WIF,2025-07-27T11:00:00Z,1.094540162619838,1.094540162619838,1.094540162619838,1.094540162619838,266810073.31601074,0.024350234586514086,0.01294414771667829,0.003301201323204994,0.02923116590205077,0.016869674107894417,0.024350234586514086,0.011187352568193143,0.023850210747960787,1.0770047567876488,1.07619032277385,1.0999863576836157,2,0.1073152823057977,57.85509317364002,-0.30936829236514996,1,0.003344416719606391,0.00296577640847361,0.05460899947005278,0.03970362631155059,0.00693366138928118,1.0845939276522236,1.069415585923074,0.3589557650471356,293.51819309248066,4.408040233975475,0.0,1.094540162619838,1.0610867921062783,4.408040233975475,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,4903103092.508635,0.4461094028030756,-0.9405607053712589,0.0
WIF,2025-07-27T13:00:00Z,1.0886737210369108,1.0886737210369108,1.0886737210369108,1.0886737210369108,231894273.60656857,0.0023224521327698255,0.018859992184375063,0.007515038879662539,0.008909929746236278,0.0147360816434694,0.0023224521327698255,0.014710200522999095,0.023714763017719465,1.0789042144806222,1.0770551714116205,1.099737500528959,2,0.24882612438658808,59.43455698442329,18.000160402625653,1,0.0040765776362539086,0.0032998979315117735,0.11378595130397334,0.03974497426964451,0.006825796118426562,1.086335279339909,1.0714731496213354,0.25090645395213923,173.0692959675417,3.7123789730023145,0.7894483084205428,1.094540162619838,1.0610867921062783,4.501827281422857,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,4862342486.582781,0.3387392052103088,-1.2121557803291623,0.0
WIF,2025-07-27T14:00:00Z,1.078479378258316,1.078479378258316,1.078479378258316,1.078479378258316,278972872.0671416,-0.009364001887439022,-0.014673545028333956,0.005208452290098142,0.0026584146979564682,0.011999681630766146,-0.009364001887439022,0.009319385294524585,0.011819193914436754,1.0788637538880215,1.0771110226605105,1.0995259769242758,1,0.23089859428812262,58.18299143340733,0.32789825976730924,1,0.003538939412953468,0.0033477062278001127,0.02716946386480881,0.0403593203449461,0.0070385336311714845,1.0864546672624176,1.0712728405136254,0.27338651196519215,3.4080221025212114,2.2912376013540525,2.115790757894129,1.094540162619838,1.0610867921062783,4.407028359248181,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4583369614.515639,-0.14149642937412188,-0.7342939102651995,1.0
WIF,2025-07-27T15:00:00Z,1.0796249881412694,1.0796249881412694,1.0796249881412694,1.0796249881412694,283371027.3455088,0.0010622455153510568,-0.006008554641248165,0.010391530285110528,-0.006058684335014108,-0.0010232860551334655,0.0010622455153510568,-0.013626886420383566,0.0005241698131877026,1.0789362523883308,1.0772096095421089,1.0993279571353902,2,0.23010721071847867,57.696654759107766,4.9659327633927575,1,0.0031687707738172755,0.0033119191370035456,-0.020596196603816654,0.03780084527999261,0.006950232896871044,1.0864398974971943,1.0714326072794673,0.21754894851341552,22.80330996200558,2.4705587439221195,1.9877238678239995,1.094540162619838,1.0610867921062783,4.458282611746119,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,4866740641.861148,0.3001554157617856,-0.6625861210290025,1.0
WIF,2025-07-27T16:00:00Z,1.089971369641212,1.089971369641212,1.089971369641212,1.089971369641212,291303942.6815487,0.009583310513917809,0.0011919536397602126,-0.004174166590370065,-0.0008867450314365977,0.006270853811870758,0.009583310513917809,0.0035171740278028274,0.013342477920663232,1.0799872159362243,1.077710070722466,1.0992348567623138,2,0.28219897394170673,60.66205207974259,1.2274950953192985,1,0.003667993631768063,0.003383134035956449,0.03847783677737808,0.038956731978318594,0.007403212333887975,1.088056505423537,1.0719179264489116,0.22915155910079768,167.02833873966097,3.5795688803021934,0.5661952004336382,1.094540162619838,1.0610867921062783,4.145764080735831,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,5158044584.542697,0.7515513204102596,-0.5496174836299288,1.0
WIF,2025-07-27T17:00:00Z,1.0961956494604133,1.0961956494604133,1.0961956494604133,1.0961956494604133,317479736.1144164,0.005710498452129009,0.016427083873136406,0.009247757296773518,0.012716768676164891,0.01702216027271697,0.005710498452129009,0.006909258741304214,0.00919685818567606,1.0815308762718614,1.0784349953788561,1.0992046158936382,2,0.4088263962500636,58.081891061509424,-0.10110037189790688,1,0.004513845900562918,0.003609276408877743,0.1309437261807214,0.038893598219774055,0.006908078134547186,1.0891034814690845,1.0739582710746383,0.22189992748368384,242.1320984621804,4.6362983992627615,0.0,1.0961956494604133,1.0610867921062783,4.6362983992627615,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,5475524320.657113,1.3066893330162979,-0.21989010799194117,1.0
